Taxon	SKB8.640193	SKD9.640182	SKB1.640202	SKB6.640176	SKM3.640197	SKM1.640183	SKM7.640188	SKM4.640180	SKD6.640190	SKD3.640198	SKB2.640194	SKM5.640177	SKB3.640195	SKB5.640181	SKD2.640178	SKM8.640201	SKM2.640199	SKB4.640189	SKD7.640191	SKB7.640196	SKB9.640200	SKD8.640184	SKM9.640192	SKM6.640187	SKD4.640185	SKD1.640179
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae	0.0234701715456	0.0253372220197	0.0596371654806	0.0481391156823	0.0541812811519	0.048841495524	0.0118876080692	0.0522900287034	0.029978894858	0.052167963739	0.0367816091954	0.0522354527073	0.0719673161534	0.0513164310093	0.0374913443466	0.0121739130435	0.0551303854875	0.0506306142818	0.0348938014738	0.0132219902575	0.0191740412979	0.0360768851651	0.0105147058824	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__;f__	8.53460783477e-05	0.000364564345607	0.00631452340383	0.00402926518927	0.00636883884069	0.00618746708794	0.000102923013586	0.00349432172719	0.0054681504221	0.00513127512187	0.00708812260536	0.0040440350483	0.00777812696417	0.0049975621648	0.00504500939757	0.000231884057971	0.00481859410431	0.00444605752654	0.000325097529259	0.0	0.000327761389708	0.000492853622474	0.000147058823529	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__	0.00119484509687	0.00437477214728	0.00531221810163	0.00307496553918	0.00766106701126	0.00750394944708	0.00252161383285	0.00648945463622	0.00537221795856	0.00265115881297	0.00431034482759	0.00662772410694	0.00447831552483	0.00316918576304	0.00257196557523	0.00139130434783	0.00793650793651	0.00381090645132	0.00184221933247	0.00208768267223	0.00319567354966	0.00137999014293	0.000882352941176	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Alcaligenaceae	0.0352479303576	0.011119212541	0.0122281246868	0.0173894602905	0.00803027506	0.00526592943655	0.0363318237958	0.00898539872707	0.00820222563315	0.00530231762593	0.0112068965517	0.0107840934621	0.0063639220616	0.0160897123354	0.00652883569097	0.032	0.00836167800454	0.0124308139007	0.0307758994365	0.071503131524	0.0421992789249	0.0732380482997	0.0377941176471	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Burkholderiaceae	0.000341384313391	0.000364564345607	0.00190438007417	0.00212066588909	0.00110762414621	0.00144813059505	0.000668999588308	0.000873580431798	0.001055257099	0.00128281878047	0.00210727969349	0.00112334306897	0.00125707102451	0.00207215992199	0.00118706103472	0.000231884057971	0.00113378684807	0.00127030215044	0.000541829215431	0.000347947112039	0.000491642084562	0.000394282897979	0.00176470588235	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Comamonadaceae	0.00136553725356	0.00291651476486	0.00882028665932	0.00964902979536	0.00618423481632	0.00908372827804	0.00977768629065	0.0121053288406	0.00700306983883	0.00496023261781	0.00708812260536	0.00966075039317	0.00754242614708	0.00767918088737	0.00544069640914	0.0108985507246	0.00708616780045	0.00762181290264	0.00444299956654	0.00234864300626	0.00237627007539	0.00857565303105	0.0202205882353	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Oxalobacteraceae	0.0884185371682	0.0481224936201	0.00631452340383	0.00339306542254	0.00369208048735	0.00460768825698	0.119081926719	0.0170972170223	0.00268610897928	0.00179594629265	0.00622605363985	0.00696472702763	0.00620678818353	0.00706972208679	0.00227520031655	0.102608695652	0.00765306122449	0.00562562380909	0.076614651062	0.0941196938065	0.12356604392	0.136027599803	0.0733088235294	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Gallionellales;f__Gallionellaceae	0.0	0.000182282172803	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Hydrogenophilales;f__Hydrogenophilaceae	0.0	0.0	0.00010023053022	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Methylophilales;f__	0.000341384313391	0.0	0.000200461060439	0.000106033294454	9.23020121839e-05	0.000263296471827	0.0	0.0	0.0	0.000171042504062	0.000191570881226	0.000674005841384	7.85669390321e-05	0.000121891760117	0.000197843505787	0.000115942028986	0.000141723356009	0.000272207603666	0.0	0.0	0.000163880694854	9.85707244948e-05	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Methylophilales;f__Methylophilaceae	0.0480498421098	0.00947867298578	0.00200461060439	0.00371116530591	0.00369208048735	0.0038177988415	0.142445450803	0.0193435667041	0.00345356868764	0.00196698879672	0.0036398467433	0.0083127387104	0.00447831552483	0.00377864456363	0.00237412206944	0.109449275362	0.0031179138322	0.00462752926232	0.00617685305592	0.0542797494781	0.025893149787	0.00354854608181	0.175514705882	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Nitrosomonadales;f__Nitrosomonadaceae	0.000426730391738	0.000729128691214	0.00481106545054	0.00381719860036	0.00553812073103	0.00539757767246	0.000257307533965	0.00486709097716	0.00369339984651	0.00419054134953	0.00488505747126	0.00561671534487	0.00479258328096	0.00621647976597	0.0045504006331	0.000115942028986	0.00481859410431	0.00816622810997	0.00162548764629	0.000260960334029	0.0	0.0	0.000220588235294	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Procabacteriales;f__Procabacteriaceae	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000121891760117	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Rhodocyclales;f__	0.00110949901852	0.00492161866569	0.0189435702115	0.00827059696745	0.0236293151191	0.018299104792	0.00257307533965	0.0111069512043	0.0144858019954	0.0171897716583	0.0205938697318	0.0168501460346	0.01704902577	0.00828863968796	0.0163220892274	0.00208695652174	0.0188492063492	0.0115234552218	0.00303424360642	0.00139178844816	0.00516224188791	0.00285855101035	0.00102941176471	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Rhodocyclales;f__Rhodocyclaceae	0.000256038235043	0.000182282172803	0.000501152651098	0.000212066588909	0.000369208048735	0.000394944707741	0.000257307533965	0.000374391613628	0.00033576362241	0.000513127512187	0.000191570881226	0.000337002920692	0.000628535512256	0.000487567040468	0.000395687011574	0.000231884057971	0.000708616780045	0.000181471735777	0.00162548764629	0.000260960334029	0.000327761389708	0.00394282897979	7.35294117647e-05	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__;f__	0.0	0.000182282172803	0.00010023053022	0.000424133177818	0.000184604024368	0.000131648235914	0.0	0.0	0.000143898695318	0.0	0.000191570881226	0.000224668613795	0.000235700817096	0.0	9.89217528935e-05	0.000115942028986	0.000141723356009	0.000272207603666	0.0	0.0	0.0	9.85707244948e-05	0.000147058823529	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Bdellovibrionales;f__Bacteriovoracaceae	8.53460783477e-05	0.0	0.000902074771976	0.000742233061181	0.000276906036552	0.000921537651395	0.000617538081515	0.00049918881817	0.000287797390637	0.000171042504062	0.000478927203065	0.000561671534487	0.00141420490258	0.000121891760117	0.0	0.000811594202899	0.000708616780045	0.000272207603666	0.0	0.000173973556019	0.0	0.0	0.00316176470588	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Bdellovibrionales;f__Bdellovibrionaceae	8.53460783477e-05	0.0	0.000300691590659	0.000742233061181	0.000369208048735	0.000789889415482	0.0	0.00049918881817	0.000239831158864	0.000598648764218	0.000862068965517	0.000449337227589	0.00039283469516	0.000487567040468	0.000494608764467	0.0	0.000425170068027	0.000362943471554	0.0	0.0	8.19403474271e-05	9.85707244948e-05	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__CTD005-82B-02;f__	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.85669390321e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Entotheonellales;f__Entotheonellaceae	0.0	0.000182282172803	0.00010023053022	0.000106033294454	0.000369208048735	0.000131648235914	0.0	0.000374391613628	0.0	0.0	0.0	0.0	0.000235700817096	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__MIZ46;f__	0.0	0.0	0.00010023053022	0.000424133177818	0.000369208048735	0.000263296471827	0.0	0.0	0.000383729854183	0.000940733772342	0.000574712643678	0.000337002920692	0.00039283469516	0.000243783520234	0.000791374023148	0.000115942028986	0.0	0.000362943471554	0.000325097529259	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Myxococcales;f__	0.0110949901852	0.00619759387532	0.0116267415055	0.0134662283957	0.012553073657	0.0169826224329	0.00756484149856	0.0116061400225	0.0193783576362	0.0117164115283	0.0130268199234	0.0133677825208	0.0113922061596	0.00926377376889	0.0116727668414	0.00602898550725	0.0147392290249	0.0107068324109	0.00260078023407	0.00208768267223	0.00737463126844	0.00226712666338	0.00279411764706	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Myxococcales;f__Cystobacteraceae	0.000256038235043	0.000364564345607	0.0031071464368	0.00614993107836	0.00507661067011	0.00829383886256	0.0	0.00299513290902	0.00067152724482	0.000684170016249	0.00402298850575	0.00337002920692	0.00479258328096	0.0126767430522	0.000593530517361	0.0	0.0062358276644	0.00526268033754	0.0	8.69867780097e-05	0.0	9.85707244948e-05	0.000147058823529	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Myxococcales;f__Haliangiaceae	0.00110949901852	0.0184104994532	0.00541244863185	0.00668009755063	0.00710725493816	0.00763559768299	0.00421984355702	0.00648945463622	0.0155410590944	0.00572992388609	0.00593869731801	0.00909907885868	0.00565681961031	0.00633837152608	0.00613314867939	0.00428985507246	0.00736961451247	0.00499047273387	0.00444299956654	0.000521920668058	0.00188462799082	0.00236569738788	0.00139705882353	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Myxococcales;f__Myxococcaceae	0.0	0.000182282172803	0.000601383181317	0.00127239953345	0.000369208048735	0.000658241179568	0.0	0.000374391613628	0.000239831158864	0.000855212520311	0.000766283524904	0.000786340148281	0.000864236329353	0.000731350560702	9.89217528935e-05	0.0	0.000708616780045	0.00063515107522	0.0	0.0	0.0	9.85707244948e-05	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Myxococcales;f__Nannocystaceae	0.000341384313391	0.000364564345607	0.00240553272527	0.00339306542254	0.00221524829241	0.00236966824645	0.000411692054343	0.00212155247722	0.00182271680737	0.0024801163089	0.00268199233716	0.00179734891036	0.00204274041483	0.00304729400293	0.00207735681076	0.000115942028986	0.00340136054422	0.00217766082933	0.000325097529259	0.0	0.000327761389708	0.000394282897979	0.000147058823529	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Myxococcales;f__Polyangiaceae	0.0	0.000364564345607	0.000902074771976	0.000318099883363	0.000461510060919	0.000789889415482	0.0	0.000623986022713	0.00100729086723	0.00162490378859	0.000766283524904	0.000337002920692	0.000628535512256	0.000121891760117	0.000395687011574	0.0	0.000850340136054	0.000725886943109	0.0	0.0	0.0	9.85707244948e-05	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__NB1-j;f__	0.0	0.0	0.0	0.0	0.0	0.000131648235914	0.0	0.0	4.79662317728e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Syntrophobacterales;f__Syntrophaceae	0.0	0.0	0.00010023053022	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Syntrophobacterales;f__Syntrophobacteraceae	0.000170692156695	0.000364564345607	0.0104239751428	0.00148446612236	0.0127376776814	0.00566087414429	0.000514615067929	0.00549107699988	0.0023023791251	0.00410502009749	0.00852490421456	0.00662772410694	0.0102922690132	0.00511945392491	0.0029676525868	0.000463768115942	0.00481859410431	0.00390164231921	0.000108365843086	0.000260960334029	0.000327761389708	0.000295712173484	0.000147058823529	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__;f__	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.85669390321e-05	0.000121891760117	9.89217528935e-05	0.0	0.000141723356009	0.0	0.0	0.0	0.0	0.0	0.000294117647059	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Aeromonadales;f__Aeromonadaceae	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.79662317728e-05	0.0	9.5785440613e-05	0.0	0.0	0.0	9.89217528935e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Alteromonadales;f__Chromatiaceae	0.00810787744303	0.000911410864017	0.00220507166483	0.000106033294454	0.000553812073103	0.000658241179568	0.0239810621655	0.00199675527268	0.000431696085955	8.55212520311e-05	0.00114942528736	0.000449337227589	0.000628535512256	0.000609458800585	9.89217528935e-05	0.039884057971	0.000141723356009	0.00127030215044	0.0	0.00643702157272	0.0018026876434	0.0	0.0510294117647	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Alteromonadales;f__Idiomarinaceae	0.0	0.0	0.0	0.000106033294454	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.85669390321e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Chromatiales;f__	0.0	0.000364564345607	0.00120276636263	0.000212066588909	0.000738416097471	0.00276461295419	0.000205846027172	0.00137276924997	0.00033576362241	0.00205251004875	0.00172413793103	0.00134801168277	0.0021998742929	0.000731350560702	0.00395687011574	0.000231884057971	0.00198412698413	0.000544415207331	0.000108365843086	0.0	8.19403474271e-05	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Chromatiales;f__Chromatiaceae	0.0	0.0	0.0	0.0	9.23020121839e-05	0.0	5.14615067929e-05	0.0	4.79662317728e-05	0.0	9.5785440613e-05	0.0	7.85669390321e-05	0.0	0.0	0.0	0.000141723356009	9.07358678886e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Chromatiales;f__Ectothiorhodospiraceae	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000272207603666	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Chromatiales;f__Sinobacteraceae	0.00802253136468	0.0410134888808	0.109251277939	0.0401866185982	0.0801181465756	0.0688520273828	0.0184232194319	0.0621490078622	0.0952129700691	0.0846660395108	0.104885057471	0.0586385082004	0.0986015084852	0.0443686006826	0.0823028984074	0.0112463768116	0.0763888888889	0.0406496688141	0.0227568270481	0.00469728601253	0.00958702064897	0.0147856086742	0.00669117647059	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacteriales;f__Enterobacteriaceae	0.00921737646155	0.00455705432009	0.00531221810163	0.0112395292122	0.00212294628023	0.000263296471827	0.00247015232606	0.00736303506801	0.00374136607828	0.000684170016249	0.0014367816092	0.0119074365311	0.00141420490258	0.0234032179425	0.000989217528935	0.000463768115942	0.0015589569161	0.0146084747301	0.0031426094495	0.0696764091858	0.0586692887578	0.0146870379497	0.00213235294118	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Legionellales;f__	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000121891760117	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Legionellales;f__Coxiellaceae	0.00110949901852	0.00346336128327	0.008218903478	0.002332732478	0.00258445634115	0.0028962611901	0.000308769040758	0.00399351054536	0.00407712970069	0.00812451894296	0.00383141762452	0.00258368905864	0.00502828409805	0.00621647976597	0.012958749629	0.000463768115942	0.00283446712018	0.00326649124399	0.00780234070221	0.000173973556019	0.000327761389708	0.00532281912272	0.000220588235294	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Legionellales;f__Legionellaceae	0.000341384313391	0.000182282172803	0.000300691590659	0.000106033294454	0.000276906036552	0.000131648235914	0.0	0.0	0.000575594781274	0.000342085008125	0.000383141762452	0.000224668613795	0.00039283469516	0.000487567040468	0.000890295776041	0.0	0.000141723356009	0.000181471735777	0.000325097529259	0.000260960334029	0.0	0.000394282897979	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Methylococcales;f__	0.0	0.0	0.00010023053022	0.000106033294454	9.23020121839e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000121891760117	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Methylococcales;f__Methylococcaceae	0.0	0.000182282172803	0.000300691590659	0.000636199766727	0.000738416097471	0.000526592943655	0.0	0.000374391613628	0.000143898695318	0.0	0.000574712643678	0.000112334306897	0.000235700817096	0.000731350560702	0.00029676525868	0.000115942028986	0.000850340136054	0.000272207603666	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Oceanospirillales;f__	0.00110949901852	0.00291651476486	0.00801844241756	0.00339306542254	0.0123684696326	0.0119799894681	0.00813091807328	0.0134780980906	0.00585188027629	0.00504575386984	0.00977011494253	0.0140417883622	0.00934946574481	0.00438810336421	0.0029676525868	0.0150724637681	0.0117630385488	0.00671445422375	0.00162548764629	0.000695894224078	0.0048344804982	0.00266140956136	0.00838235294118	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Oceanospirillales;f__Alcanivoracaceae	0.00119484509687	0.000182282172803	0.000701613711537	0.000106033294454	0.000738416097471	0.000131648235914	0.00720461095101	0.000873580431798	0.000239831158864	8.55212520311e-05	0.000574712643678	0.000337002920692	0.000314267756128	0.00121891760117	0.0	0.00185507246377	0.000283446712018	0.00154250975411	0.0	0.000347947112039	0.00155686660111	0.0	0.000882352941176	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Oceanospirillales;f__Alteromonadaceae	0.0	0.0	0.000200461060439	0.000318099883363	0.00175373823149	0.0019747235387	0.000154384520379	0.00386871334082	9.59324635457e-05	0.0	9.5785440613e-05	0.00348236351382	0.000157133878064	0.000243783520234	0.00029676525868	0.000463768115942	0.000850340136054	0.0	0.0	0.0	0.0	0.0	0.000294117647059	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Oceanospirillales;f__Halomonadaceae	0.000341384313391	0.00054684651841	0.00190438007417	0.00975506308981	0.00156913420713	0.00184307530279	0.00355084396871	0.0617746162486	0.00455679201842	0.0	0.0022030651341	0.0452707256796	0.000628535512256	0.011457825451	9.89217528935e-05	0.00185507246377	0.000283446712018	0.00535341620543	0.000541829215431	0.000608907446068	0.000819403474271	0.00019714144899	0.000661764705882	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Oceanospirillales;f__Pseudomonadaceae	0.439873687804	0.230951512942	0.0207477197554	0.0451701834376	0.0295366438988	0.0355450236967	0.190664882668	0.11456383377	0.0332405986186	0.016505601642	0.0240421455939	0.0825657155695	0.0137492143306	0.0613115553389	0.0138490454051	0.16568115942	0.0352891156463	0.0579802195808	0.0474642392718	0.182150313152	0.193788921665	0.0385411532775	0.194191176471	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Oceanospirillales;f__Saccharospirillaceae	0.0	0.0	0.0	0.0	0.000276906036552	0.0	0.0021613832853	0.000249594409085	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00173913043478	0.0	0.0	0.0	0.0	0.0	0.0	0.00154411764706	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.5785440613e-05	0.0	7.85669390321e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Moraxellaceae	0.000426730391738	0.000182282172803	0.00350806855768	0.00614993107836	0.00535351670666	0.00526592943655	0.000977768629065	0.00911019593161	0.00100729086723	0.000684170016249	0.00488505747126	0.00921141316558	0.00345694531741	0.00877620672843	0.000395687011574	0.000231884057971	0.00765306122449	0.00689592595953	0.0	8.69867780097e-05	0.000245821042281	0.00019714144899	0.000220588235294	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Thiotrichales;f__	0.0	0.0	0.00010023053022	0.000212066588909	9.23020121839e-05	0.0	0.0	0.0	0.000527628549501	0.00145386128453	0.000478927203065	0.000112334306897	0.000471401634192	0.000121891760117	0.00247304382234	0.0	0.000283446712018	0.000725886943109	0.0	0.0	0.0	9.85707244948e-05	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Thiotrichales;f__Piscirickettsiaceae	0.0	0.0	0.000200461060439	0.0	9.23020121839e-05	0.0	0.000668999588308	0.000124797204543	0.0	0.0	0.0	0.000112334306897	0.0	0.000121891760117	0.0	0.00649275362319	0.0	0.000272207603666	0.000108365843086	0.0	0.0	0.0	7.35294117647e-05	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Vibrionales;f__Vibrionaceae	0.0	0.0	0.0	0.00307496553918	0.000276906036552	0.0	0.000102923013586	0.00299513290902	0.00119915579432	8.55212520311e-05	9.5785440613e-05	0.00348236351382	0.0	0.00158459288152	0.0	0.000115942028986	0.0	0.00308501950821	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Xanthomonadales;f__	0.000341384313391	0.00218738607364	0.000400922120878	0.000742233061181	0.000276906036552	0.000921537651395	0.000411692054343	0.000748783227256	0.000767459708365	0.000513127512187	0.000766283524904	0.000561671534487	0.00039283469516	0.000609458800585	0.00029676525868	0.000463768115942	0.000425170068027	0.000725886943109	0.000541829215431	8.69867780097e-05	0.0	0.000295712173484	7.35294117647e-05	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Xanthomonadales;f__Sinobacteraceae	8.53460783477e-05	0.0	0.00010023053022	0.000106033294454	0.0	0.000131648235914	0.0	0.000124797204543	0.000143898695318	0.0	0.000191570881226	0.0	0.0	0.000121891760117	0.0	0.0	0.000141723356009	9.07358678886e-05	0.0	0.0	8.19403474271e-05	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Xanthomonadales;f__Xanthomonadaceae	0.0510369548519	0.063981042654	0.0324746917911	0.0262962570247	0.0255676573749	0.0290942601369	0.0298991354467	0.03818794459	0.031465848043	0.0459249123407	0.0250957854406	0.0343742979106	0.0230986800754	0.0264505119454	0.0503511722228	0.0253913043478	0.0415249433107	0.0278559114418	0.0288253142609	0.0515831593598	0.0400688298918	0.0341054706752	0.0139705882353	0.0	0.0	0.0
k__Bacteria;p__SC3;c__;o__;f__	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.19403474271e-05	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__SC4;c__;o__;f__	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000124797204543	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__SM2F11;c__;o__;f__	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.85669390321e-05	0.0	9.89217528935e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__SPAM;c__;o__;f__	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.5785440613e-05	0.0	7.85669390321e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Spirochaetes;c__Leptospirae;o__Leptospirales;f__Leptospiraceae	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000112334306897	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Spirochaetes;c__Spirochaetes (class);o__Spirochaetales;f__Spirochaetaceae	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000143898695318	0.000684170016249	0.0	0.0	0.0	0.0	0.000494608764467	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__TG3;c__TG3-1;o__;f__	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000112334306897	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__TM7;c__TM7-1;o__;f__	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.07358678886e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Tenericutes;c__Mollicutes;o__Entomoplasmatales;f__Entomoplasmataceae	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000124797204543	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
