Taxon	SKB8.640193	SKD9.640182	SKB1.640202	SKB6.640176	SKM3.640197	SKM1.640183	SKM7.640188	SKM4.640180	SKD6.640190	SKD3.640198	SKB2.640194	SKM5.640177	SKB3.640195	SKB5.640181	SKD2.640178	SKM8.640201	SKM2.640199	SKB4.640189	SKD7.640191	SKB7.640196	SKB9.640200	SKD8.640184	SKM9.640192	SKM6.640187	SKD4.640185	SKD1.640179
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Alcaligenaceae;g__Azohydromonas	0.0	0.0	0.0	0.0	9.23020121839e-05	0.000263296471827	0.000308769040758	0.0	0.000287797390637	8.55212520311e-05	0.0	0.000224668613795	7.85669390321e-05	0.000121891760117	0.00029676525868	0.000231884057971	0.000425170068027	0.000181471735777	0.0	8.69867780097e-05	8.19403474271e-05	9.85707244948e-05	0.000220588235294	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Alcaligenaceae;g__Bordetella	0.0281642058547	0.00656215822093	0.00150345795329	0.00137843282791	0.00166143621931	0.000263296471827	0.00329353643475	0.000374391613628	0.00129508825787	0.0011117762764	0.00239463601533	0.000898674455179	0.00125707102451	0.000975134080936	0.000989217528935	0.00452173913043	0.000850340136054	0.00117956628255	0.012570437798	0.0338378566458	0.00762045231072	0.0339083292262	0.00419117647059	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Alcaligenaceae;g__Castellaniella	0.0	0.0	0.000200461060439	0.0	0.000184604024368	0.0	0.0	0.0	9.59324635457e-05	8.55212520311e-05	9.5785440613e-05	0.0	0.000157133878064	0.0	0.0	0.0	0.0	0.0	0.00086692674469	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Alcaligenaceae;g__Pigmentiphaga	8.53460783477e-05	0.000182282172803	0.00010023053022	0.0	0.0	0.000131648235914	0.000257307533965	0.000124797204543	0.000143898695318	8.55212520311e-05	0.0	0.000224668613795	0.0	0.000243783520234	0.0	0.0	0.000141723356009	0.0	0.000541829215431	0.000260960334029	0.000163880694854	0.00108427796944	0.000147058823529	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Alcaligenaceae;g__Tetrathiobacter	8.53460783477e-05	0.000182282172803	0.000200461060439	0.000424133177818	0.0	0.000263296471827	0.000154384520379	0.000124797204543	0.00033576362241	0.000171042504062	9.5785440613e-05	0.000561671534487	0.000549968573224	0.000243783520234	0.000395687011574	0.0	0.000141723356009	0.000362943471554	0.00520156046814	0.000434933890049	0.0	0.000788565795959	7.35294117647e-05	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__	0.000170692156695	0.000364564345607	0.000501152651098	0.000848266355636	0.000646114085287	0.00105318588731	0.000205846027172	0.000249594409085	0.000959324635457	0.000855212520311	0.000766283524904	0.000786340148281	0.000628535512256	0.00121891760117	0.000593530517361	0.000115942028986	0.000850340136054	0.000453679339443	0.000433463372345	0.000260960334029	0.000491642084562	0.000295712173484	0.000294117647059	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Burkholderia	0.000170692156695	0.0	0.000801844241756	0.000318099883363	9.23020121839e-05	0.0	0.0	0.000249594409085	9.59324635457e-05	0.000342085008125	0.000670498084291	0.000224668613795	0.000235700817096	0.000365675280351	0.000593530517361	0.000115942028986	0.000141723356009	0.000725886943109	0.000108365843086	8.69867780097e-05	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Cupriavidus	0.0	0.0	0.000601383181317	0.00095429965009	0.000369208048735	0.000394944707741	0.000463153561136	0.000374391613628	0.0	8.55212520311e-05	0.000670498084291	0.000112334306897	0.00039283469516	0.000365675280351	0.0	0.0	0.000141723356009	9.07358678886e-05	0.0	0.0	0.0	9.85707244948e-05	0.00147058823529	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Limnobacter	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000121891760117	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Comamonadaceae;g__	0.00102415294017	0.00200510390084	0.00370852961812	0.00434736507263	0.0028613623777	0.00421274354924	0.00715314944422	0.00511668538625	0.00321373752878	0.00213803130078	0.002969348659	0.0040440350483	0.00329981143935	0.00353486104339	0.00227520031655	0.00684057971014	0.0031179138322	0.00335722711188	0.0031426094495	0.00191370911621	0.00147492625369	0.00749137506161	0.0172058823529	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Comamonadaceae;g__Acidovorax	0.0	0.0	0.0	0.0	0.0	0.0	5.14615067929e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.19403474271e-05	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Comamonadaceae;g__Aquamonas	8.53460783477e-05	0.000182282172803	0.000701613711537	0.000424133177818	0.000369208048735	0.000394944707741	5.14615067929e-05	0.000249594409085	0.00067152724482	0.000256563756093	0.000670498084291	0.000561671534487	0.000157133878064	0.000243783520234	0.000593530517361	0.0	0.000141723356009	0.000362943471554	0.000108365843086	0.000173973556019	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Comamonadaceae;g__Brachymonas	0.000170692156695	0.0	0.0	0.0	0.0	0.0	0.000720461095101	0.000249594409085	0.0	0.0	0.0	0.000112334306897	0.0	0.0	0.0	0.00115942028986	0.0	0.0	0.0	8.69867780097e-05	0.000655522779417	0.0	0.000147058823529	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Comamonadaceae;g__Caldimonas	0.0	0.0	0.0	0.0	0.0	0.0	0.000102923013586	0.0	4.79662317728e-05	8.55212520311e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Comamonadaceae;g__Comamonas	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000124797204543	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Comamonadaceae;g__Hydrogenophaga	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.5785440613e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Comamonadaceae;g__Hylemonella	0.0	0.000182282172803	0.000902074771976	0.00169653271127	0.00129222817057	0.00171142706688	0.000823384108687	0.000998377636341	0.00115118956255	0.000855212520311	0.00124521072797	0.00123567737587	0.00125707102451	0.000975134080936	0.00108813928183	0.00231884057971	0.000708616780045	0.000725886943109	0.000216731686173	8.69867780097e-05	0.000163880694854	0.000492853622474	0.0025	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Comamonadaceae;g__Limnohabitans	0.0	0.0	0.0	0.000106033294454	9.23020121839e-05	0.0	5.14615067929e-05	0.0	0.0	0.0	9.5785440613e-05	0.0	7.85669390321e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Comamonadaceae;g__Ramlibacter	0.0	0.000364564345607	0.00330760749724	0.00296893224472	0.00156913420713	0.00276461295419	0.000771922601894	0.00524148259079	0.00177475057559	0.00145386128453	0.00201149425287	0.00370703212761	0.00267127592709	0.00280351048269	0.0014838262934	0.000579710144928	0.0031179138322	0.0031757553761	0.000758560901604	8.69867780097e-05	0.0	0.000394282897979	0.000294117647059	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Comamonadaceae;g__Rhodoferax	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.59324635457e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Comamonadaceae;g__Schlegelella	0.0	0.0	0.00010023053022	0.000106033294454	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.35294117647e-05	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Comamonadaceae;g__Simplicispira	0.0	0.0	0.00010023053022	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Comamonadaceae;g__Variovorax	8.53460783477e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.000124797204543	4.79662317728e-05	8.55212520311e-05	0.0	0.0	7.85669390321e-05	0.000121891760117	0.0	0.0	0.0	0.0	0.000216731686173	0.0	0.0	0.00019714144899	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Comamonadaceae;g__Xenophilus	0.0	0.000182282172803	0.0	0.0	0.0	0.0	5.14615067929e-05	0.0	0.0	8.55212520311e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Oxalobacteraceae;g__	0.0877357685414	0.0470288005833	0.00531221810163	0.00286289895027	0.00295366438988	0.00342285413375	0.118618773158	0.0167228254087	0.00167881811205	0.00162490378859	0.00526819923372	0.00640305549315	0.00581395348837	0.00597269624573	0.00187951330498	0.102144927536	0.00637755102041	0.00517194446965	0.0761811876896	0.0935977731385	0.122746640446	0.135239034007	0.0729411764706	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Oxalobacteraceae;g__Collimonas	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.85669390321e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Oxalobacteraceae;g__Herbaspirillum	0.000682768626782	0.000729128691214	0.0	0.0	0.0	0.000131648235914	0.000411692054343	0.0	0.0	0.0	0.0	0.000112334306897	0.0	0.0	0.0	0.000463768115942	0.0	0.0	0.000433463372345	0.000521920668058	0.000819403474271	0.000788565795959	0.000367647058824	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Oxalobacteraceae;g__Janthinobacterium	0.0	0.000182282172803	0.000701613711537	0.000212066588909	9.23020121839e-05	0.000526592943655	0.0	0.0	0.000623561013047	0.000171042504062	0.0	0.0	0.000235700817096	0.000365675280351	0.0	0.0	0.000141723356009	9.07358678886e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Oxalobacteraceae;g__Massilia	0.0	0.0	0.000300691590659	0.000318099883363	0.000553812073103	0.000526592943655	5.14615067929e-05	0.000374391613628	0.000383729854183	0.0	0.00095785440613	0.000449337227589	7.85669390321e-05	0.000731350560702	0.000395687011574	0.0	0.00113378684807	0.000362943471554	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Oxalobacteraceae;g__Oxalobacter	0.0	0.000182282172803	0.0	0.0	9.23020121839e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Gallionellales;f__Gallionellaceae;g__	0.0	0.000182282172803	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Hydrogenophilales;f__Hydrogenophilaceae;g__Thiobacillus	0.0	0.0	0.00010023053022	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Methylophilales;f__;g__	0.000341384313391	0.0	0.000200461060439	0.000106033294454	9.23020121839e-05	0.000263296471827	0.0	0.0	0.0	0.000171042504062	0.000191570881226	0.000674005841384	7.85669390321e-05	0.000121891760117	0.000197843505787	0.000115942028986	0.000141723356009	0.000272207603666	0.0	0.0	0.000163880694854	9.85707244948e-05	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Methylophilales;f__Methylophilaceae;g__	0.00716907058121	0.00328107911046	0.000300691590659	0.000742233061181	0.000461510060919	0.000658241179568	0.00252161383285	0.00137276924997	0.00115118956255	0.000513127512187	0.000478927203065	0.00146034598967	0.000864236329353	0.000487567040468	0.000791374023148	0.00301449275362	0.000425170068027	0.000907358678886	0.00173385348938	0.0062630480167	0.00917731891183	0.00137999014293	0.000220588235294	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Methylophilales;f__Methylophilaceae;g__Methylobacillus	0.0337970470257	0.00309879693766	0.000400922120878	0.000318099883363	0.000369208048735	0.000526592943655	0.000977768629065	0.00049918881817	0.000623561013047	0.000513127512187	0.000766283524904	0.000674005841384	0.000707102451288	0.00109702584105	0.00029676525868	0.0016231884058	0.000566893424036	0.00108883041466	0.000433463372345	0.0463639526792	0.0148312028843	0.000788565795959	0.000367647058824	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Methylophilales;f__Methylophilaceae;g__Methylophilus	0.00477938038747	0.0	0.0	0.000106033294454	0.0	0.0	0.133439687114	0.0143516785224	0.0	8.55212520311e-05	9.5785440613e-05	0.00247135475174	0.0	0.0	0.0	0.101101449275	0.0	0.000181471735777	0.0	0.000521920668058	0.000491642084562	9.85707244948e-05	0.174191176471	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Methylophilales;f__Methylophilaceae;g__Methylotenera	0.00213365195869	0.00309879693766	0.00130299689285	0.00243876577245	0.00267675835333	0.00210637177462	0.00514615067929	0.00287033570448	0.0015828856485	0.00076969126828	0.00229885057471	0.00337002920692	0.00282840980515	0.00207215992199	0.00128598278761	0.00371014492754	0.00212585034014	0.00226839669721	0.00390117035111	0.00104384133612	0.000983284169125	0.00128141941843	0.000735294117647	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Methylophilales;f__Methylophilaceae;g__Methylovorus	0.000170692156695	0.0	0.0	0.000106033294454	0.000184604024368	0.000526592943655	0.00036023054755	0.000249594409085	9.59324635457e-05	8.55212520311e-05	0.0	0.000337002920692	7.85669390321e-05	0.000121891760117	0.0	0.0	0.0	0.000181471735777	0.000108365843086	8.69867780097e-05	0.000409701737135	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Nitrosomonadales;f__Nitrosomonadaceae;g__Nitrosomonas	0.000256038235043	0.0	0.000501152651098	0.000742233061181	0.000369208048735	0.000658241179568	5.14615067929e-05	0.00049918881817	0.000719493476592	0.000427606260156	0.000383141762452	0.000449337227589	0.000549968573224	0.000609458800585	0.000494608764467	0.0	0.000283446712018	0.00063515107522	0.000216731686173	8.69867780097e-05	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Nitrosomonadales;f__Nitrosomonadaceae;g__Nitrosospira	0.000170692156695	0.000729128691214	0.00430991279944	0.00307496553918	0.0051689126823	0.00473933649289	0.000205846027172	0.00436790215899	0.00297390636992	0.00376293508937	0.00450191570881	0.00516737811728	0.00424261470773	0.00560702096538	0.00405579186863	0.000115942028986	0.00453514739229	0.00753107703475	0.00140875596012	0.000173973556019	0.0	0.0	0.000220588235294	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Procabacteriales;f__Procabacteriaceae;g__Procabacter	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000121891760117	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Rhodocyclales;f__;g__	0.00110949901852	0.00492161866569	0.0189435702115	0.00827059696745	0.0236293151191	0.018299104792	0.00257307533965	0.0111069512043	0.0144858019954	0.0171897716583	0.0205938697318	0.0168501460346	0.01704902577	0.00828863968796	0.0163220892274	0.00208695652174	0.0188492063492	0.0115234552218	0.00303424360642	0.00139178844816	0.00516224188791	0.00285855101035	0.00102941176471	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Rhodocyclales;f__Rhodocyclaceae;g__	0.0	0.0	0.000400922120878	0.000212066588909	0.000184604024368	0.000263296471827	0.0	0.000124797204543	0.000239831158864	0.000171042504062	0.000191570881226	0.000337002920692	0.000549968573224	0.000365675280351	9.89217528935e-05	0.0	0.000283446712018	9.07358678886e-05	0.0	0.0	8.19403474271e-05	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Rhodocyclales;f__Rhodocyclaceae;g__Azovibrio	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000121891760117	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Rhodocyclales;f__Rhodocyclaceae;g__Dechloromonas	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000141723356009	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Rhodocyclales;f__Rhodocyclaceae;g__Methyloversatilis	0.000170692156695	0.000182282172803	0.0	0.0	0.0	0.0	0.000257307533965	0.000124797204543	9.59324635457e-05	0.0	0.0	0.0	0.0	0.0	9.89217528935e-05	0.000115942028986	0.0	9.07358678886e-05	0.00162548764629	0.000173973556019	0.000163880694854	0.00394282897979	7.35294117647e-05	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Rhodocyclales;f__Rhodocyclaceae;g__Rhodocyclus	8.53460783477e-05	0.0	0.00010023053022	0.0	0.0	0.0	0.0	0.000124797204543	0.0	8.55212520311e-05	0.0	0.0	0.0	0.0	0.0	0.000115942028986	0.0	0.0	0.0	8.69867780097e-05	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Rhodocyclales;f__Rhodocyclaceae;g__Thauera	0.0	0.0	0.0	0.0	0.000184604024368	0.000131648235914	0.0	0.0	0.0	0.000256563756093	0.0	0.0	7.85669390321e-05	0.0	0.000197843505787	0.0	0.000283446712018	0.0	0.0	0.0	8.19403474271e-05	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__;f__;g__	0.0	0.000182282172803	0.00010023053022	0.000424133177818	0.000184604024368	0.000131648235914	0.0	0.0	0.000143898695318	0.0	0.000191570881226	0.000224668613795	0.000235700817096	0.0	9.89217528935e-05	0.000115942028986	0.000141723356009	0.000272207603666	0.0	0.0	0.0	9.85707244948e-05	0.000147058823529	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Bdellovibrionales;f__Bacteriovoracaceae;g__	8.53460783477e-05	0.0	0.000902074771976	0.000530166472272	0.000276906036552	0.000921537651395	0.000566076574722	0.00049918881817	0.000239831158864	0.000171042504062	0.000383141762452	0.000561671534487	0.00141420490258	0.000121891760117	0.0	0.000811594202899	0.000708616780045	0.000181471735777	0.0	8.69867780097e-05	0.0	0.0	0.00272058823529	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Bdellovibrionales;f__Bacteriovoracaceae;g__Bacteriovorax	0.0	0.0	0.0	0.000212066588909	0.0	0.0	5.14615067929e-05	0.0	4.79662317728e-05	0.0	9.5785440613e-05	0.0	0.0	0.0	0.0	0.0	0.0	9.07358678886e-05	0.0	8.69867780097e-05	0.0	0.0	0.000441176470588	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Bdellovibrionales;f__Bdellovibrionaceae;g__	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.79662317728e-05	8.55212520311e-05	0.000191570881226	0.000112334306897	7.85669390321e-05	0.0	0.000395687011574	0.0	0.0	9.07358678886e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Bdellovibrionales;f__Bdellovibrionaceae;g__Bdellovibrio	8.53460783477e-05	0.0	0.000300691590659	0.000742233061181	0.000369208048735	0.000789889415482	0.0	0.00049918881817	0.000191864927091	0.000513127512187	0.000670498084291	0.000337002920692	0.000314267756128	0.000487567040468	9.89217528935e-05	0.0	0.000425170068027	0.000272207603666	0.0	0.0	8.19403474271e-05	9.85707244948e-05	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__CTD005-82B-02;f__;g__	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.85669390321e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Entotheonellales;f__Entotheonellaceae;g__Candidatus Entotheonella	0.0	0.000182282172803	0.00010023053022	0.000106033294454	0.000369208048735	0.000131648235914	0.0	0.000374391613628	0.0	0.0	0.0	0.0	0.000235700817096	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__MIZ46;f__;g__	0.0	0.0	0.00010023053022	0.000424133177818	0.000369208048735	0.000263296471827	0.0	0.0	0.000383729854183	0.000940733772342	0.000574712643678	0.000337002920692	0.00039283469516	0.000243783520234	0.000791374023148	0.000115942028986	0.0	0.000362943471554	0.000325097529259	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Myxococcales;f__;g__	0.0110949901852	0.00619759387532	0.0116267415055	0.0134662283957	0.012553073657	0.0169826224329	0.00756484149856	0.0116061400225	0.0193783576362	0.0117164115283	0.0130268199234	0.0133677825208	0.0113922061596	0.00926377376889	0.0116727668414	0.00602898550725	0.0147392290249	0.0107068324109	0.00260078023407	0.00208768267223	0.00737463126844	0.00226712666338	0.00279411764706	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Myxococcales;f__Cystobacteraceae;g__	0.000256038235043	0.000364564345607	0.0031071464368	0.00614993107836	0.00507661067011	0.00829383886256	0.0	0.00299513290902	0.00067152724482	0.000684170016249	0.00402298850575	0.00337002920692	0.00479258328096	0.0126767430522	0.000593530517361	0.0	0.0062358276644	0.00517194446965	0.0	8.69867780097e-05	0.0	9.85707244948e-05	0.000147058823529	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Myxococcales;f__Cystobacteraceae;g__Cystobacter	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.07358678886e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Myxococcales;f__Haliangiaceae;g__	0.00110949901852	0.0184104994532	0.00531221810163	0.00657406425618	0.00710725493816	0.00763559768299	0.00421984355702	0.00648945463622	0.0155410590944	0.00572992388609	0.00593869731801	0.00909907885868	0.00565681961031	0.00609458800585	0.00613314867939	0.00428985507246	0.00708616780045	0.00499047273387	0.00444299956654	0.000521920668058	0.00188462799082	0.00236569738788	0.00139705882353	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Myxococcales;f__Haliangiaceae;g__Haliangium	0.0	0.0	0.00010023053022	0.000106033294454	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000243783520234	0.0	0.0	0.000283446712018	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Myxococcales;f__Myxococcaceae;g__Myxococcus	0.0	0.000182282172803	0.000601383181317	0.00127239953345	0.000369208048735	0.000658241179568	0.0	0.000374391613628	0.000239831158864	0.000855212520311	0.000766283524904	0.000786340148281	0.000864236329353	0.000731350560702	9.89217528935e-05	0.0	0.000708616780045	0.00063515107522	0.0	0.0	0.0	9.85707244948e-05	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Myxococcales;f__Nannocystaceae;g__Nannocystis	8.53460783477e-05	0.000364564345607	0.00150345795329	0.00190859930018	0.00119992615839	0.00144813059505	5.14615067929e-05	0.000873580431798	0.000719493476592	0.0013683400325	0.00162835249042	0.00134801168277	0.000942803268385	0.00231594344222	0.00138490454051	0.0	0.00170068027211	0.00136103801833	0.0	0.0	0.000163880694854	0.000394282897979	7.35294117647e-05	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Myxococcales;f__Nannocystaceae;g__Plesiocystis	0.000256038235043	0.0	0.000902074771976	0.00148446612236	0.00101532213402	0.000921537651395	0.00036023054755	0.00124797204543	0.00110322333078	0.0011117762764	0.00105363984674	0.000449337227589	0.00109993714645	0.000731350560702	0.000692452270254	0.000115942028986	0.00170068027211	0.000816622810997	0.000325097529259	0.0	0.000163880694854	0.0	7.35294117647e-05	0.0	0.0	0.0
